MLSAreaMajor,closed_sales,median_close_price,average_close_price,median_price_per_sqft,average_days_on_market,average_close_to_original_list_ratio
VVER - Val Verde,112,372450.0,341384.8214285714,398.72685185185185,64.57142857142857,0.9072821985415462
SMIA - Santa Maria,111,585000.0,614340.827027027,377.5455402068536,50.52252252252252,0.9743534739586437
28 - Lakewood City,111,860000.0,707180.3603603604,577.6794493608653,25.306306306306308,0.9911666389079188
"T1 - Vernon, Maywood, Hunt Pk & Bell, N of Florenc",111,660000.0,643981.3963963964,411.42857142857144,38.729729729729726,0.9837499847003361
VWES - Valencia Westridge,110,885000.0,1167362.4272727272,427.12739589178636,48.72727272727273,0.9737361805553446
PL01 - Tehama County,109,290000.0,322720.8990825688,200.6340579710145,139.1834862385321,0.8762134066343379
"326 - Pinyon Pines, Garner Valley",109,285000.0,397785.77981651376,335.09341998375305,96.44036697247707,0.8856707115517086
RCR - Ridgecrest,109,180000.0,177556.07458715595,157.24559639259314,79.62385321100918,0.9156892643650532
GVLK - Green Valley Lake,108,320000.0,304156.00925925927,312.5,91.92592592592592,10.092462817913773
186 - Miraleste Pines,108,576315.0,675523.8425925926,520.1384906982671,46.53703703703704,7.261635287337162
"RH - Bellflower N of Alondra, E of Bellflower",108,760000.0,681281.7685185185,539.2860376072381,25.85185185185185,1.0045048680345752
"RJ - Bellflower N of Alondra, W of Bellflower",108,775000.0,751243.0833333334,516.98670605613,36.27777777777778,0.9807788599534325
CAN3 - Canyon Country 3,106,885500.0,755072.0471698113,365.46819438956936,32.867924528301884,0.9915473311952178
175 - Peninsula Center,106,905000.0,1000903.2853773584,752.0162302725969,46.235849056603776,0.968348620478091
42 - El Dorado Park,106,1196500.0,939663.8867924528,605.0909204785069,29.57547169811321,0.9954335680096199
164 - Valmonte,105,2194650.0,1972364.2476190475,1001.306051371354,30.285714285714285,0.9569721724875928
KREA - Koreatown,104,479000.0,655118.3546153846,4.410029498525073,57.03846153846154,0.9477835952830607
679 - Montecito Heights,104,896000.0,738081.5,649.2805755395683,60.96153846153846,0.9885206711783739
29 - Lakewood Village,103,1012000.0,916096.8446601941,579.1592128801431,28.058252427184467,0.9903074349753439
DC729 - Hanson Area,102,213000.0,185151.96078431373,200.09099181073702,82.90196078431373,0.9068669235241525
163 - Malaga Cove,101,1915000.0,2137135.7004950494,790.5138339920949,46.26732673267327,0.9410576341457362
SLBH - Shell Beach,101,1650000.0,1849247.3366336634,988.1324404761905,49.31683168316832,0.9475708152710499
DC511 - NW Morongo,100,262000.0,242005.49,244.16530501089323,61.84,0.9098955770159256
"22 - Lakewood Estates, Lakewood Manor",100,867500.0,804310.95,622.7758007117437,21.94,1.0139734971537384
172 - La Cresta,100,1930000.0,2310377.9,683.8365896980462,49.99,1.8195875657794784
311 - Indio Central,99,535000.0,447051.75757575757,304.4984488107549,73.75757575757575,11.158107681291392
CYPK - Cypress Park,99,765000.0,600319.1212121212,506.1751540518544,39.121212121212125,0.9810264149987911
WW - Wagon Wheel,98,717300.0,829593.5204081633,618.1972789115646,27.785714285714285,0.9877229065959944
MOON - Moonridge,98,580000.0,612341.224489796,408.2976093716659,118.71428571428571,0.9220343871256895
"57 - Cypress N of Orangewood, S Of Katella",97,754000.0,609593.2989690722,517.2682661810609,26.061855670103093,0.9941807983937203
SMSW - SM Southwest,96,635000.0,599043.1354166666,382.8080229226361,29.53125,0.9888193291192213
116 - North Gateway,94,722500.0,675043.0319148937,519.3028594676275,33.12765957446808,0.9960819411854487
DC725 - Smoke Tree,93,180000.0,158293.49462365592,198.76325088339223,66.06451612903226,0.9034529412765665
MA - Mission Area,92,597500.0,660333.9130434783,557.4136008918617,29.108695652173914,0.9819052081500728
196 - East Wilmington,91,675000.0,641846.7032967033,552.6365551893673,40.54945054945055,0.949590273288092
DC626 - Outlying North/Sunfair Heights,91,55000.0,163643.94505494504,271.57738095238096,128.0989010989011,0.9462548305892396
PBLM - Pearblossom,91,106500.0,222323.83516483515,260.8541830193616,82.01098901098901,0.8825917665297363
MEH - Melinda Heights,90,920000.0,802476.6666666666,553.7115362957215,28.122222222222224,0.9838706194888458
DC622 - Sunfair West,89,42500.0,216887.06741573033,290.32258064516134,110.66292134831461,0.8534346944471983
92121 - Sorrento,89,835000.0,811968.5168539326,678.3468104222821,34.640449438202246,0.9797628397121243
CR - Crystal Cove,89,50000.0,6869446.9662921345,15.862944162436548,64.59550561797752,0.9330006387153709
180 - Palisades,89,875000.0,763386.2247191011,640.8345752608047,42.842696629213485,0.9720650551626824
46 - Eastgate,89,1000000.0,877272.5730337079,713.2214101296065,19.797752808988765,1.0211697614510524
DC727 - Adobe,89,178000.0,173545.75280898876,189.06810035842295,93.56179775280899,0.9315683938482128
36 - Park Estates,88,391000.0,916165.5795454546,633.9712918660288,43.84090909090909,0.9676919522447128
LC - Laguna Canyon,87,6200.0,721071.4252873564,5.512094143163042,85.14942528735632,0.9348579350074074
HASC - Hasley Canyon,86,1050000.0,1056397.4302325582,405.0378151260504,61.406976744186046,0.9488978338034374
189 - Barton Hill,86,550625.0,479427.5465116279,4.268149882903981,59.98837209302326,0.9601217772377875
MP4 - Mariposa 4,85,346000.0,357970.1176470588,247.3190348525469,105.18823529411765,0.9002429496985856
RVB - Riverbend,85,832000.0,657505.4705882353,508.732793309082,29.16470588235294,11765.795336243416
DC625 - North Central,84,252500.0,294588.04761904763,400.9433962264151,96.36904761904762,0.8379851268348013
BC - Bell Canyon,84,1848750.0,1807056.1904761905,470.07121988763987,66.26190476190476,0.9205573709924632
RR - Robinson Ranch,83,1295000.0,1133096.686746988,634.3863283272916,34.01204819277108,0.9713608676967049
144 - Manhattan Bch Hill,83,2800000.0,3827027.192771084,1091.1894232294471,70.57831325301204,0.9634587301228101
VALC - Valencia Copperhill,83,685000.0,607078.313253012,401.36236587971536,35.53012048192771,0.9878289459526043
MP2 - Mariposa 2,82,361000.0,367520.2926829268,229.24677749074823,85.47560975609755,0.9339555326550951
QHL - Quartz Hill,82,520000.0,473385.6707317073,267.179113897367,60.90243902439025,0.9667780411509326
AVIL - Avila Beach,82,1172500.0,1321978.3902439023,628.8819875776397,72.6219512195122,0.9359709003691102
138 - Rancho Dominguez,82,832500.0,772991.8170731707,483.24121655595263,31.25609756097561,0.9950054615155178
LCNIC - Nice,82,166400.0,205197.89024390245,147.7384311512415,112.7560975609756,0.8477411821313856
56 - Cypress South of Orangewood,80,1105000.0,865258.25,648.9071038251366,22.8375,0.9976409027837002
91916 - Descanso,80,560000.0,548556.25,441.5584415584416,43.6375,0.9184559675592098
673 - Lake View Terrace,79,965000.0,898447.835443038,465.7483018220163,38.65822784810127,3.179091653822291
LKL - Lake Los Angeles,79,80000.0,258693.16455696203,291.6666666666667,87.15189873417721,1.0018251388556763
NEW5 - Newhall Area 5,79,475000.0,536604.835443038,423.22977346278316,39.64556962025316,0.9812741378426976
114 - Hollypark,78,782500.0,632770.2948717949,518.8119226824189,28.525641025641026,0.9812189047758645
LCLL - Lower Lake,78,270000.0,283540.4487179487,228.57142857142858,95.8076923076923,0.9247496867292623
VALB - Valencia Bridgeport,78,802500.0,681215.2564102564,410.64553900796886,41.17948717948718,0.9813535352287411
LCMID - Middletown,77,290000.0,310616.87012987013,255.21522336420065,120.03896103896103,0.8834102761442542
92086 - Warner Springs,77,229000.0,379448.961038961,171.95767195767195,98.33766233766234,0.926813549768793
SJ - Rancho San Joaquin,77,1035000.0,722949.8831168831,687.4585268745852,30.467532467532468,0.9798770517466615
PRKR - Parker Road,77,700000.0,661935.1298701299,403.2669729453803,39.74025974025974,0.9846468860846047
162 - Monte Malaga,77,2650000.0,2784808.7662337665,873.7223870755028,42.12987012987013,0.9467255527510996
DC535 - Sky Harbor,77,400000.0,383480.12987012987,243.57034795763994,76.93506493506493,0.9332743133585775
35 - Artcraft Manor,76,900000.0,786812.447368421,660.0639525556128,30.36842105263158,13.980657244962964
SHFO - Sherwood Forest,76,1450000.0,1311164.0921052631,501.5371716042482,29.57894736842105,0.9842210444516721
VDV - Vista Del Verde,76,1328000.0,1278539.5657894737,525.7535549450783,28.157894736842106,0.9910887152846194
246 - Glen Ivy/Alber Hill,75,579900.0,488869.38666666666,338.2502543234995,51.10666666666667,0.9741870927030608
VSUM - Valencia Summit,75,935000.0,987458.84,502.74223034734916,30.92,0.9898408798794437
VC57 - Piru,75,639900.0,548687.64,335.2518369688852,52.333333333333336,0.9633675241742655
LCCP - Clearlake Park,75,150000.0,174041.2,191.66666666666666,106.13333333333334,0.8537698617088775
LCKEL - Kelseyville,74,335000.0,403632.4324324324,213.60499507065396,113.95945945945945,0.8720048970778883
DC615 - Upper Friendly Hills,73,450000.0,582470.5479452055,305.6478405315615,92.73972602739725,0.9162060660699243
DC542 - Downtown North,73,220000.0,232175.0,226.97368421052633,62.56164383561644,0.9184673198991284
VC46 - Cam - Santa Rosa Vly,72,1913500.0,1840833.4027777778,567.2105672105672,51.388888888888886,0.9571470386046461
Columbus Square,72,878875.0,678463.9722222222,601.530843879462,25.63888888888889,0.9972416538751817
672 - Shadow Hills,71,1125000.0,1070496.8309859154,602.4980204937121,35.774647887323944,0.9773407899930584
140 - East Carson,71,725000.0,660786.0985915493,565.4424752481782,31.56338028169014,0.9872825609555487
91962 - Pine Valley,71,640000.0,627871.8309859155,375.8445945945946,42.67605633802817,0.9898923987388303
145 - Manhattan Village,70,14125.0,975319.7714285714,7.423904974016333,32.7,0.9988849328179727
VLWH - Valencia West Hills,70,1100000.0,942774.6428571428,383.97838643564234,40.65714285714286,0.9804702827612023
DC553 - Buena Vista South,70,370000.0,414258.51085714286,287.9892147540163,98.11428571428571,0.9089056291472313
FBS - Fort Bragg South,69,645000.0,647340.2898550725,422.97417631344615,66.20289855072464,0.8972446415121627
HSHL - Hasley Hills,69,855000.0,819021.1739130435,383.8951310861423,50.130434782608695,0.9784007095476488
IRSP - Irvine Spectrum,68,6800.0,989156.5588235294,3.3285094066570187,42.6764705882353,0.9845160185013135
DC541 - Country Club,68,89750.0,254861.32352941178,191.9221423410304,82.8970588235294,0.9058066748693748
SMSE - SM Southeast,68,612500.0,566145.1741176471,366.37867570205754,30.602941176470587,0.9862818246417926
RVLG - River Village,68,787500.0,826991.3235294118,356.3096393494293,42.4264705882353,1.1011913541261829
FBN - Fort Bragg North,67,623000.0,658063.2089552239,404.92957746478874,133.8955223880597,0.8765568297825169
170 - West Palos Verdes,66,1837500.0,1519857.0833333333,696.2250712250712,39.24242424242424,1.0295075723673042
TAFT - Taft,64,199499.5,206706.21875,190.0497512437811,53.265625,0.9273364057309404
HHIL - Hidden Hills,64,5362500.0,5557443.90625,948.4193011647254,93.171875,0.9116035001733264
DC621 - Old Town West,64,234500.0,220045.390625,246.32245294730802,110.484375,0.8706318250485727
LCRH - Riviera Heights,64,261325.0,215098.40625,218.53146853146853,134.828125,0.8715219242961488
"317 - Valerie Jean's, Oasis, Desert Shores, Salton",62,24500.0,230419.0,169.64285714285714,89.6774193548387,0.8624467813273776
MP5 - Mariposa 5,62,376000.0,392008.8387096774,275.20853005980484,88.37096774193549,0.9076508453756384
105 - Lennox,62,705000.0,714071.4838709678,440.65281899109794,51.17741935483871,0.9664857806760212
BORN - Boron,60,165000.0,129217.46666666666,179.3754538852578,104.98333333333333,0.824470664964305
FAWN - Fawnskin,60,422500.0,521895.9166666667,352.68847006651885,87.83333333333333,0.9044519098678767
CG - Columbus Grove,60,6300.0,710187.5,2.965953116781772,32.31666666666667,1.3362974089454187
SRA - Santa Rosa Valley,59,1769000.0,1917670.0847457626,570.7030205827319,71.13559322033899,0.9397377773114316
38 - Bixby Hill,59,831500.0,1040205.8474576271,474.09326424870466,33.94915254237288,0.9796280089324848
LCKEY - Clearlake Keys,59,265000.0,218714.38983050847,222.91196388261852,102.37288135593221,0.8815426242582273
MP3 - Mariposa 3,59,389500.0,403590.13559322036,243.71069182389937,89.30508474576271,0.9343638282324693
LCKVLP - Kelseyville Proper,58,298000.0,278440.1206896552,187.98705379587733,83.79310344827586,0.8926029182883802
285 - Reche Canyon,58,620000.0,592212.0689655172,316.0712698835866,63.758620689655174,0.9223971081798963
DC574 - North Aberdeen,57,145000.0,233741.66666666666,269.0700104493208,86.29824561403508,0.8818842523266516
92061 - Pauma Valley,57,725000.0,878507.0175438597,376.8838652482269,51.87719298245614,0.9220082947764979
STE - Stonegate East,57,4900.0,471949.1228070175,3.138252756573367,25.80701754385965,0.9917492592498762
LCUL - Upper Lake,57,225000.0,326464.0350877193,186.51714877198623,135.42105263157896,0.8732357081356582
1C - Catalina,55,955000.0,1171136.7272727273,858.8191867259479,78.03636363636363,0.9151640273569641
DC595 - Johnson Valley,54,27750.0,77923.12962962964,166.51865008880995,90.14814814814815,0.8104923168840268
VANG - Solvang,54,1330000.0,1465085.2407407407,585.0677204527377,78.37037037037037,0.9364971252365927
GUAD - Guadalupe,54,625000.0,663100.0,410.8611587663215,37.24074074074074,0.994630820263864
CPTA - Carpinteria,54,1409604.5,1647800.3148148148,944.5100354191263,57.98148148148148,0.9408894327825025
SI - Silverado Canyon,54,767500.0,761060.1851851852,612.0110156995403,97.37037037037037,0.924126344434154
DC721 - Indian Cove,53,270000.0,217876.10943396227,234.5679012345679,84.0377358490566,0.8968445290080965
LCBUK - Buckingham,53,425000.0,447797.7358490566,258.9641434262948,154.18867924528303,0.8518061973192558
CRSD - Valencia Creekside,52,700000.0,617843.2692307692,409.0419806243272,33.23076923076923,0.9862074754548289
CJRC - Circle J Ranch,52,870000.0,955670.1730769231,452.8502930207778,24.846153846153847,0.9914247145458486
91905 - Boulevard,52,233750.0,283632.6923076923,311.10645653125613,57.67307692307692,0.9571401515030236
DC543 - Western Hills Estates,52,433750.0,391738.46153846156,262.1636156736,96.98076923076923,0.9128597173034276
DC524 - Storey Park,51,390000.0,371818.43137254904,227.3949446360501,57.411764705882355,0.9517128590076033
SCTO - Sacramento,50,435000.0,435600.84,335.5662156371495,41.1,0.9714430066665806
TF - Tustin Field,49,6500.0,719280.612244898,3.0843043180260454,26.877551020408163,0.9988189907881324
GLTA - Goleta,49,1330000.0,2782937.2448979593,746.6294177444368,63.51020408163265,1.3229249732688335
YG50 - North Fork,49,369000.0,378985.71428571426,251.9298245614035,100.22448979591837,0.9516636290648214
166 - Rolling Hills,48,3715000.0,3949259.9583333335,1071.1097887533472,91.22916666666667,0.9127987956302547
FEKS - Five Knolls,48,833500.0,790372.9166666666,342.23519497751477,42.270833333333336,0.9765863695037066
168 - Mira Catalina,48,1824999.5,1443430.0833333333,731.2546399406087,56.520833333333336,0.9487543152986281
ELMG - El Mirage,47,33000.0,74201.06382978724,179.71014492753622,124.57446808510639,0.8642206820947601
CTER - City Terrace,46,539950.0,486303.152173913,609.8484848484848,56.67391304347826,0.9940169446258887
LKIS - Lake Isabella,45,108000.0,131929.15555555557,132.8125,89.37777777777778,0.8907839732958935
DC624 - Hidden Rivers,45,290000.0,256121.0888888889,295.45454545454544,74.15555555555555,0.9055483142444161
"32 - Stratford Square, University",45,975000.0,922605.4222222222,675.9185202912058,25.133333333333333,1.0155253938712379
YG40 - Bass Lake,45,750000.0,870732.2222222222,465.728305785124,103.15555555555555,0.8929270525523557
37 - College/University Park Estates,45,1310000.0,1174024.111111111,681.2796208530806,24.68888888888889,0.9955463346242278
RE - Norwalk South of Alondra,44,700000.0,557995.4318181818,542.4516509433962,30.272727272727273,0.9947035415641738
SOSR - South Stevenson Ranch,43,1400000.0,1345476.2790697673,443.28552803129077,33.883720930232556,1.2009105651578882
SJOS - San Jose,42,1050000.0,955562.3571428572,646.7133833399132,30.19047619047619,0.9861084133393069
SHAF - Shafter,42,399450.0,405414.28571428574,237.84355179704016,30.857142857142858,0.9979390086516898
MDR - Mendocino Rural,41,980000.0,1168876.8292682928,479.57254234830475,91.65853658536585,0.9216903314037331
SKYLN - Skyline Ranch,39,927000.0,802693.4358974359,393.15937940761637,52.87179487179487,0.9801917397195127
CRST - Creston,39,799000.0,895573.7692307692,418.0602006688963,112.33333333333333,1.1419197398878638
NCAS - North Castaic,39,785000.0,887839.2564102564,411.64858806699783,41.794871794871796,0.9831377224543854
LEBC - Lebec,39,280000.0,275737.1794871795,197.47306945506176,64.43589743589743,0.907563339369855
SH - Shady Canyon,39,8800000.0,7500262.435897436,1288.7784221669888,73.41025641025641,0.9054853656618749
ALIE - Aliento,38,1200000.0,1063919.7105263157,399.1237955981137,49.0,0.9677764762305502
BCRO - Valencia Belcaro,38,820000.0,728444.7368421053,357.36742007502403,47.94736842105263,0.9804595469826689
ROCS - Rancho Cascades,38,720000.0,715885.5263157894,419.96911117022853,37.31578947368421,0.9794588857250833
91934 - Jacumba,38,289503.5,213661.31578947368,272.2063037249284,59.81578947368421,0.9511680182183728
SVLG - Sun Village,38,21500.0,47964.15789473684,416.6666666666667,103.84210526315789,0.9695799625550687
MD638 - Madera 93638,38,375000.0,341368.36842105264,260.0,37.71052631578947,0.9496267641623847
DC581 - West Flamingo Heights,38,265000.0,263060.4736842105,243.70573166014594,83.76315789473684,0.9096879693986939
ELCN - El Centro,37,375000.0,393742.7027027027,220.31745125467472,44.37837837837838,0.9675404402217617
MD610 - Chowchilla 93610,37,389000.0,400738.1081081081,201.8681888946549,51.567567567567565,0.9322726166403928
BIGR - Big River,37,120000.0,162370.27027027027,96.0249042145594,156.32432432432432,0.844993969166364
ANTA - Antelope Acres,37,23000.0,200569.54054054053,281.87919463087246,180.0810810810811,8.616951762300292
91963 - Potrero,36,360000.0,407477.47222222225,333.05555555555554,85.80555555555556,0.9089392766116927
DELA - Delano,35,317000.0,298725.71428571426,243.05555555555554,37.22857142857143,1.5107685631206669
DC512 - NE Morongo,35,330000.0,286774.28571428574,278.6825062128172,90.65714285714286,0.9171359956978791
VWPK - View Park,35,1315000.0,1287098.2857142857,608.4656084656085,50.05714285714286,0.9934588344964677
PLAC - Placerita Canyon,35,1260000.0,1178362.8285714285,505.32407370014846,61.0,0.9737208851877993
371 - 29 Palms,34,28750.0,125650.0,249.3273542600897,113.47058823529412,0.8845707141014207
LCSPV - Spring Valley,34,200000.0,206047.0588235294,189.3939393939394,111.11764705882354,0.8678916895083184
ECAS - East Castaic,34,577500.0,498844.1176470588,393.8802083333333,29.08823529411765,0.98002801904967
MP7 - Mariposa 7,34,579500.0,711479.3823529412,613.2154882154882,112.82352941176471,0.8844220053771789
MD637 - Madera 93637,34,398500.0,422485.23529411765,238.1630234012537,30.88235294117647,0.9730918081886744
MD636 - Madera 93636,34,522500.0,567256.7352941176,253.907900295733,43.470588235294116,0.9606273506901329
VTVL - Victor Valley,34,399000.0,366182.5294117647,227.77608682537857,60.588235294117645,0.9701654825522579
LOAK - Live Oaks,33,750000.0,746905.4848484849,479.4973544973545,45.72727272727273,0.9812871902799774
27 - Imperial Estates North,33,805000.0,692019.1818181818,574.1626794258373,27.666666666666668,1.0001669622646139
BUEL - Buellton,33,805000.0,1066403.0303030303,465.3179190751445,59.121212121212125,0.9458182039518707
IMPL - Imperial,33,430000.0,398545.1515151515,256.4102564102564,34.84848484848485,0.9660206307936765
CHNA - Chinatown,32,520000.0,536576.78125,3.076923076923077,65.5,0.9322754807003831
VMET - Villa Metro,32,695000.0,606714.0625,430.5911603625436,42.84375,0.9737647644954971
FBE - Fort Bragg East,32,551425.0,582026.5625,358.8235294117647,113.0,0.8615088898767865
YNEZ - Santa Ynez Valley,31,2130000.0,2377603.870967742,848.9461358313818,87.03225806451613,0.9079969408126745
LCRW - Riviera West,31,345000.0,286490.32258064515,207.1475297489253,141.96774193548387,0.8665974410713941
DC514 - SE Morongo,31,235000.0,226601.61290322582,238.0952380952381,59.645161290322584,0.9104034086427815
DC533 - Western Hills Ranchos,31,370000.0,380020.4193548387,239.0438247011952,69.70967741935483,0.9411678851061465
DC614 - Panorama Heights,31,205500.0,352404.8387096774,333.6038961038961,85.61290322580645,0.9055713573186285
CVLL - California Valley,31,10000.0,25090.322580645163,173.58565493646137,110.6774193548387,0.9177993704257795
TRNA - Trona,31,42500.0,53403.22580645161,45.814189497463516,67.51612903225806,0.8402594168115137
VALW - Valencia Woodlands,29,1153500.0,1034873.7586206896,413.14469914040114,22.586206896551722,0.9709223539179344
LCSB - Soda Bay,29,245000.0,261644.8275862069,177.18528145417253,110.82758620689656,0.849768709286787
DC534 - Golden Bee Area,29,390000.0,350523.9655172414,235.09091883507878,65.86206896551724,0.9673530498715353
SHDN - Shandon,29,488000.0,580300.0,363.4566326530612,73.41379310344827,0.9344556228939486
91948 - Mount Laguna,28,205500.0,260253.75,250.0,54.392857142857146,0.9239616355164995
NLND - Niland,28,21000.0,63642.75,61.111111111111114,92.07142857142857,0.7139516914928302
NOED - North Edwards,28,10000.0,69286.25,29.07777777777778,140.07142857142858,0.8723570574916153
92070 - Santa Ysabel,28,773000.0,828479.4642857143,437.5684556407448,54.535714285714285,0.946006915033151
220 - Sage-Southwest Hemet,28,380000.0,304801.0714285714,214.76637992475096,57.892857142857146,0.9726083840860046
MNTC - Mountain Center,28,138000.0,284267.85714285716,201.06119370825255,156.0,0.8665361491076122
LWDS - Lake of the Woods,28,307500.0,275229.4285714286,239.5286577163506,104.39285714285714,0.9620078419926713
JHLS - Juniper Hills,27,100000.0,230892.59259259258,279.51469902006534,142.77777777777777,0.8509305925648539
DC611 - Lower Friendly Hills,27,350000.0,320250.0,280.9421071556994,87.4074074074074,0.9814474309442686
MDA - Mendocino - Albion,27,550000.0,819605.1851851852,521.6110019646366,106.74074074074075,0.9184318909972184
92066 - Ranchita,27,350000.0,375425.9259259259,303.030303030303,115.07407407407408,0.9171585425491285
609 - Bradbury,27,1890000.0,2446775.4814814813,599.5900879737587,54.81481481481482,0.9573140032535633
DC573 - Mesa School Area,27,325000.0,248807.37037037036,242.88875152086032,61.333333333333336,0.9361492503874453
LCOTH - Other,27,520000.0,3765668.925925926,222.21745453884367,127.03703703703704,3.6463916126162568
WOFH - Wofford Heights,27,202500.0,183496.25925925927,178.15126050420167,87.29629629629629,1.1754303661683687
DC537 - Upper Sky Harbor,26,441075.0,475071.53846153844,234.05698778833107,112.42307692307692,0.8727233068972388
BAKR - Baker,26,301500.0,302459.57692307694,197.57840363499116,85.73076923076923,0.9159172804598398
"40 - Imperial Estates South, Country Square",26,935000.0,871453.8461538461,671.5277777777778,29.615384615384617,0.9794684823660487
BRAW - Brawley,25,325000.0,305755.2,224.916168261563,87.36,0.9213566818898629
PPIN - Pinon Pines,25,430000.0,419725.0,226.51475703951206,70.56,0.9454998091618332
698 - Lytle Creek,25,380000.0,390749.52,365.6419246549795,67.08,0.9585253068524192
DC617 - Monument Manor,25,630000.0,720196.0,460.5263157894737,80.08,0.8186932752112697
CO - Los Angeles (County),25,799990.0,640780.76,489.9969696969697,57.36,1.3317618244622351
MDL - Mendocino - Little River,25,435000.0,676770.0,287.6984126984127,103.28,0.9017690079495736
241 - Lake Elsinore West,24,2300.0,286505.125,379.75103834637304,89.54166666666667,90626.13759021323
DC582 - East Flamingo Heights,24,329400.0,298554.1666666667,223.81225739434694,75.54166666666667,0.8820256579210417
MP6 - Mariposa 6,24,137500.0,299058.3333333333,205.62770562770564,121.5,0.8354048083245745
YG17 - Ahwahnee,24,470000.0,412041.6666666667,237.7963777314353,94.0,0.9406684804621454
NLAK - Northlake,24,892500.0,887993.75,302.0621095836722,25.875,0.986935740477859
DC562 - Pioneertown Proper,24,597250.0,642081.7708333334,478.7136279213744,64.75,42.564351563783816
FOXF - Fox Farm,24,841250.0,737818.2916666666,382.83062645011603,69.83333333333333,1.1061254612869111
DC552 - Paradise Area,23,220000.0,170382.60869565216,236.51252408477842,85.17391304347827,0.899324936710945
342 - B-Bar-H,23,440000.0,329704.347826087,279.4997794997795,58.56521739130435,0.9491498198378462
DC551 - Airport Area,23,370000.0,340873.9130434783,246.63677130044843,54.69565217391305,0.9312019290667648
VC25 - Mills Rd to Victoria Ave.,22,652450.0,643402.7272727273,444.5172700790678,51.90909090909091,0.975415628599977
ERWL - Erwin Lake,22,367500.0,341131.8181818182,325.89285714285717,73.36363636363636,0.9278931790455583
DC523 - Juniper Terrace,22,397500.0,331895.45454545453,269.16292621466255,75.27272727272727,0.9124822532469767
FAIR - Fairmont,21,13500.0,16747.619047619046,,170.66666666666666,0.7071756418757081
MAYF - Mayfair,21,875000.0,916647.0476190476,658.7645837396321,37.523809523809526,0.9867878368732028
SFO - San Francisco,21,943000.0,906502.380952381,706.1556001429419,65.9047619047619,0.9295615058226577
PHUE - Port Hueneme,21,490000.0,493747.38095238095,422.96653065229657,48.857142857142854,1.0229041089695825
CLTE - Caliente,21,130000.0,169330.85714285713,170.19065656565658,153.1904761904762,1.1452411746702225
MTE - Mendocino Town East,21,739525.0,845548.8095238095,456.20742940048655,106.9047619047619,0.9253248766557757
DC711 - Copper Mountain East,20,46500.0,162622.45,268.8609467455621,163.8,1.1860734584395014
VC26 - Victoria Ave. to Kimball Rd.,20,625000.0,657500.0,493.17708300746426,46.6,1.3778504788055588
DC522 - Highlands,20,404500.0,582824.95,324.18224299065423,74.85,0.871344684446125
CJCT - Castaic Junction,19,160000.0,338976.3157894737,112.45492788461539,31.63157894736842,0.9814403723287729
BALD - Baldwin Lake,19,305000.0,336278.8947368421,225.36231884057972,106.57894736842105,0.9128630033089359
DC728 - Campbell Hill,19,145000.0,185216.84210526315,142.02922529746672,82.10526315789474,0.8102555095879422
30 - Lakewood Country Club Estates,19,1650000.0,1416205.0,515.8492822966507,20.842105263157894,0.9772726423126155
BMBY - Bombay Beach,18,53250.0,68938.88888888889,147.67441860465118,74.22222222222223,0.8871742903706916
LCLM - Loch Lomond,18,172000.0,190944.44444444444,246.33174841508173,134.0,0.7837535853740075
LCKB - Konocti Bay,18,195000.0,299200.0,178.8888888888889,56.27777777777778,0.8705460117641383
VC44 - Somis / Las Posas Valley,18,2545050.0,2712655.8333333335,566.9355967328795,96.38888888888889,0.9149601525685465
JFPK - Jefferson Park,18,1008725.0,746100.3333333334,595.1712521055587,48.388888888888886,0.9749325093041215
106 - Los Angeles,18,947500.0,1054180.5555555555,635.7798165137615,45.5,56.44440762771751
RPRK - Rancho Park,17,450000.0,590555.9411764706,355.39476799242425,75.0,0.982168267490876
DC722 - Sherman Heights,17,210000.0,263684.29411764705,231.28679562657695,42.411764705882355,0.9190198558977221
VC24 - California St. to Mills Rd,17,940000.0,1090493.6470588236,695.3200916409991,54.64705882352941,84.86110877570341
223 - Hemet/San Jacinto,17,440000.0,350652.64705882355,246.3768115942029,58.411764705882355,0.976602879254437
91917 - Dulzura,17,605000.0,604235.2941176471,402.47619389343714,33.470588235294116,0.9602758811152443
DC513 - SW Morongo,17,320000.0,305302.9411764706,270.73363109379454,78.70588235294117,0.9054844325984129
318 - Indio Hills,17,280000.0,559347.0588235294,397.482332155477,83.82352941176471,0.963714923908161
DC616 - Quail Springs,16,450000.0,422175.0625,280.46965833758287,71.5625,1.0081139381775002
STCK - Stockton,16,391000.0,380656.25,240.63842848373235,48.0,0.951073241174328
VC12 - Upper Ojai,16,1543750.0,1624843.75,682.8386990519053,76.0,0.9449999822481079
229 - Perris,16,495000.0,1538442.875,250.19735595302666,81.25,0.9869175148301985
EWDS - Edwards,16,172500.0,157218.125,161.39044072004967,53.3125,0.8930734502067228
DC613 - Hospital District,16,83000.0,271640.625,502.40880935994494,178.25,0.6549313301975289
MMTH - Mammoth Lakes,16,602000.0,670256.25,520.3294845789775,86.5,1.8615321945604502
WSCO - Wasco,16,317000.0,328406.25,268.73857404021936,97.9375,0.790864462099338
DNEW - Downtown Newhall,16,750000.0,659327.8125,363.0395474746355,32.5,1.1538702429374155
LCSV - Scotts Valley,16,496000.0,477418.75,261.3071719348659,104.6875,0.9164576946524712
